ID,Area
93_26,2128
93_27,12342
93_28,9440
93_29,5336
40_1,11685
40_2,10527
40_3,8687
40_4,7566
40_5,8322
40_6,11340
40_7,5684
40_8,8820
40_9,10541
40_10,12972
40_11,14062
40_12,10030
40_13,5170
40_14,6768
40_15,8550
40_16,8964
40_17,3360
40_18,2400
40_19,6102
40_20,2590
40_21,6996
40_22,11286
26_1,9898
26_2,6405
26_3,8280
26_4,11742
26_5,13920
26_6,5396
26_7,12862
26_8,3850
26_9,10080
26_10,6045
26_11,3380
26_12,5740
26_13,4788
26_14,8211
26_15,5238
26_16,6392
26_17,8208
26_18,3404
26_19,4233
26_20,1824
26_21,4473
26_22,2838
26_23,3724
26_24,3367
26_25,2900
26_26,3256
26_27,6674
26_28,3944
26_29,3224
26_30,9639
106_1,8880
106_2,10148
106_3,17316
106_4,16274
106_5,7820
106_6,17290
106_7,11692
106_8,12730
106_9,14062
106_10,6100
106_11,17170
106_12,10981
106_13,14703
106_14,8774
106_15,14157
106_16,14145
106_17,14725
106_18,4366
106_19,7020
106_20,10476
106_21,7725
106_22,3330
106_23,7392
83_1,4602
83_2,4012
83_3,4140
83_4,3886
83_5,4096
83_6,3363
83_7,3975
83_8,5016
83_9,3360
83_10,2491
83_11,3008
83_12,3717
83_13,4712
83_14,2964
83_15,1739
83_16,2852
83_17,2236
83_18,3025
83_19,1749
83_20,3024
83_21,1564
103_1,18480
103_2,8160
103_3,5904
103_4,20460
103_5,17880
103_6,15232
103_7,12700
103_8,5115
103_9,7280
103_10,11639
103_11,8989
103_12,9215
103_13,8964
103_14,14896
103_15,13440
103_16,13395
103_17,14432
103_18,11662
103_19,9999
103_20,3456
103_21,5609
103_22,4080
103_23,2200
103_24,7176
60_1,8322
60_2,11392
60_3,8208
60_4,7308
60_5,4959
60_6,7952
60_7,7254
60_8,9750
60_9,6324
60_10,10192
60_11,6765
60_12,5885
60_13,7303
60_14,3075
60_15,3968
60_16,2150
60_17,3304
60_18,5605
115_1,3906
115_2,5200
115_3,4880
115_4,6862
115_5,4428
115_6,5655
115_7,4340
115_8,6324
115_9,7007
115_10,3618
115_11,4368
115_12,3200
115_13,2784
115_14,2652
115_15,2756
115_16,2944
115_17,1890
115_18,3944
115_19,2444
115_20,2173
115_21,2623
115_22,4510
102_1,10703
102_2,12104
102_3,9804
102_4,10880
102_5,10890
102_6,11430
102_7,12104
102_8,8730
102_9,9594
102_10,8827
102_11,7400
102_12,7904
102_13,8547
102_14,3698
102_15,2944
102_16,3483
102_17,1760
102_18,2484
102_19,3536
99_1,9672
99_2,10791
99_3,10795
99_4,9711
99_5,10605
99_6,7663
99_7,9240
99_8,8512
99_9,5300
99_10,9920
99_11,8760
99_12,9728
99_13,10080
99_14,9296
99_15,3024
99_16,14416
99_17,5586
99_18,3844
99_19,4615
99_20,9646
99_21,2613
99_22,2499
99_23,8954
99_24,2106
99_25,4757
99_26,3080
84_1,3905
84_2,3717
84_3,1760
84_4,3276
84_5,1880
84_6,3654
84_7,4290
84_8,4225
84_9,3192
84_10,2550
84_11,3080
84_12,2800
84_13,2970
84_14,2310
84_15,4347
84_16,2700
84_17,3968
84_18,1892
84_19,2236
84_20,960
84_21,2365
84_22,1406
84_23,2419
84_24,1452
84_25,2623
84_26,693
84_27,3315
84_28,1330
84_29,2438
84_30,1792
84_31,1880
84_32,2552
84_33,1104
84_34,2632
51_1,11270
51_2,10881
51_3,8375
51_4,9600
51_5,6384
51_6,3840
51_7,5796
51_8,6200
51_9,7979
51_10,8692
51_11,6200
51_12,2950
51_13,5621
51_14,3420
51_15,6825
51_16,3564
51_17,6460
51_18,10148
51_19,5760
51_20,4560
51_21,12840
51_22,5488
51_23,10710
51_24,7395
51_25,8550
51_26,7227
51_27,1850
69_1,4425
69_2,4828
69_3,3337
69_4,5772
69_5,3630
69_6,3348
69_7,4648
69_8,4355
69_9,3360
69_10,3355
69_11,2548
69_12,2499
69_13,3008
69_14,2829
69_15,2183
69_16,5820
69_17,1786
69_18,1260
69_19,1938
69_20,1681
96_1,7840
96_2,6580
96_3,9737
96_4,9540
96_5,8463
96_6,9690
96_7,9512
96_8,5900
96_9,6916
96_10,4928
96_11,8214
96_12,5472
96_13,3922
96_14,7686
96_15,6734
96_16,8624
96_17,2600
96_18,1820
96_19,3864
96_20,8250
96_21,6144
96_22,1980
96_23,8556
96_24,6901
96_25,5643
96_26,5508
96_27,3740
25_1,6716
25_2,6272
25_3,6142
25_4,8277
25_5,9020
25_6,6016
25_7,4992
25_8,5643
25_9,5427
25_10,5044
25_11,7802
25_12,8250
25_13,5994
25_14,9204
25_15,4180
25_16,5842
25_17,3243
25_18,3588
25_19,5280
25_20,2490
25_21,13775
25_22,3854
25_23,2205
25_24,1332
25_25,6175
25_26,3240
25_27,2201
19_1,15855
19_2,4646
19_3,14271
19_4,17487
19_5,8113
19_6,10200
19_7,12935
19_8,5673
19_9,7097
19_10,7956
19_11,10136
19_12,5240
19_13,7050
19_14,6355
19_15,5616
19_16,6084
19_17,7849
19_18,4814
19_19,3955
19_20,3696
19_21,10106
19_22,5390
19_23,8164
19_24,6232
19_25,9071
19_26,5832
19_27,12288
6_1,25085
6_2,80647
6_3,69434
6_4,46224
6_5,29392
66_1,10218
66_2,3915
66_3,8181
66_4,9344
66_5,9102
66_6,8346
66_7,5487
66_8,9120
66_9,3068
66_10,5084
66_11,4032
66_12,4125
66_13,7921
66_14,11780
66_15,7260
66_16,4872
66_17,6868
66_18,15744
66_19,2773
66_20,4928
66_21,4360
66_22,7776
66_23,5432
66_24,4841
66_25,12040
89_1,4352
89_2,1794
89_3,3024
89_4,2244
89_5,3024
89_6,4788
89_7,2200
89_8,2714
89_9,3500
89_10,1073
89_11,3250
89_12,3416
89_13,2408
89_14,3528
89_15,2968
89_16,4374
89_17,2646
89_18,3128
89_19,3136
89_20,2112
46_1,8400
46_2,10656
46_3,9600
46_4,8296
46_5,10080
46_6,7811
46_7,9919
46_8,6432
46_9,14884
46_10,13905
46_11,8383
46_12,8272
46_13,1924
46_14,6075
46_15,6413
46_16,5096
46_17,4118
46_18,5330
46_19,2552
46_20,8918
46_21,3596
46_22,2553
46_23,1760
46_24,7221
46_25,5400
46_26,1768
46_27,7178
46_28,7296
46_29,5264
48_1,10918
48_2,12513
48_3,8364
48_4,11058
48_5,8584
48_6,9483
48_7,16695
48_8,5643
48_9,5390
48_10,3016
48_11,7081
48_12,5974
48_13,6882
48_14,4900
48_15,2592
48_16,3854
48_17,2340
48_18,4995
48_19,2378
48_20,2079
48_21,5110
